,name,year_of_selection,nationality,Latitude,Longitude,total_astronauts,end_date
2,"Glenn, John H., Jr.",1959,U.S.,38.0,-97.0,1,2019
4,"Carpenter, M. Scott",1959,U.S.,38.0,-97.0,2,2019
9,"Schirra, Walter M., Jr.",1959,U.S.,38.0,-97.0,3,2019
12,"Cooper, L. Gordon, Jr.",1959,U.S.,38.0,-97.0,4,2019
25,"Grissom, Virgil I.",1959,U.S.,38.0,-97.0,5,2019
116,"Shepard, Alan B., Jr.",1959,U.S.,38.0,-97.0,6,2019
163,"Slayton, Donald K.",1959,U.S.,38.0,-97.0,7,2019
0,"Gagarin, Yuri",1960,U.S.S.R/Russia,60.0,100.0,1,2019
1,"Titov, Gherman",1960,U.S.S.R/Russia,60.0,100.0,2,2019
5,"Nikolayev, Andriyan",1960,U.S.S.R/Russia,60.0,100.0,3,2019
7,"Popovich, Pavel",1960,U.S.S.R/Russia,60.0,100.0,4,2019
14,"Bykovsky, Valery",1960,U.S.S.R/Russia,60.0,100.0,5,2019
18,"Komarov, Vladimir",1960,U.S.S.R/Russia,60.0,100.0,6,2019
22,"Belyayev, Pavel",1960,U.S.S.R/Russia,60.0,100.0,7,2019
23,"Leonov, Aleksei",1960,U.S.S.R/Russia,60.0,100.0,8,2019
92,"Volynov, Boris",1960,U.S.S.R/Russia,60.0,100.0,9,2019
97,"Khrunov, Yevgeny",1960,U.S.S.R/Russia,60.0,100.0,10,2019
99,"Shonin, Georgi",1960,U.S.S.R/Russia,60.0,100.0,11,2019
107,"Gorbatko, Viktor",1960,U.S.S.R/Russia,60.0,100.0,12,2019
26,"Young, John W.",1962,U.S.,38.0,-97.0,8,2019
32,"McDivitt, James A.",1962,U.S.,38.0,-97.0,9,2019
34,"White, Edward H., II",1962,U.S.,38.0,-97.0,10,2019
35,"Conrad, Charles, Jr.",1962,U.S.,38.0,-97.0,11,2019
39,"Borman, Frank",1962,U.S.,38.0,-97.0,12,2019
41,"Lovell, James A., Jr.",1962,U.S.,38.0,-97.0,13,2019
45,"Stafford, Thomas P.",1962,U.S.,38.0,-97.0,14,2019
49,"Armstrong, Neil A.",1962,U.S.,38.0,-97.0,15,2019
17,"Tereshkova, Valentina",1962,U.S.S.R/Russia,60.0,100.0,13,2019
51,"Scott, David R.",1963,U.S.,38.0,-97.0,16,2019
54,"Cernan, Eugene A.",1963,U.S.,38.0,-97.0,17,2019
57,"Collins, Michael",1963,U.S.,38.0,-97.0,18,2019
59,"Gordon, Richard F., Jr.",1963,U.S.,38.0,-97.0,19,2019
61,"Aldrin, Edwin Eugene, Jr.",1963,U.S.,38.0,-97.0,20,2019
63,"Eisele, Donn F.",1963,U.S.,38.0,-97.0,21,2019
64,"Cunningham, Ronnie Walter",1963,U.S.,38.0,-97.0,22,2019
88,"Anders, William Alison",1963,U.S.,38.0,-97.0,23,2019
98,"Schweickart, Russell L.",1963,U.S.,38.0,-97.0,24,2019
110,"Bean, Alan Lavern",1963,U.S.,38.0,-97.0,25,2019
89,"Shatalov, Vladimir",1963,U.S.S.R/Russia,60.0,100.0,14,2019
103,"Filipchenko, Anatoly",1963,U.S.S.R/Russia,60.0,100.0,15,2019
122,"Dobrovolski, Georgi",1963,U.S.S.R/Russia,60.0,100.0,16,2019
151,"Artyukhin, Yuri",1963,U.S.S.R/Russia,60.0,100.0,17,2019
153,"Dyomin, Lev",1963,U.S.S.R/Russia,60.0,100.0,18,2019
154,"Gubarev, Aleksei",1963,U.S.S.R/Russia,60.0,100.0,19,2019
164,"Zholobov, Vitali",1963,U.S.S.R/Russia,60.0,100.0,20,2019
20,"Feoktistov, Konstantin",1964,U.S.S.R/Russia,60.0,100.0,21,2019
21,"Yegorov, Boris",1964,U.S.S.R/Russia,60.0,100.0,22,2019
87,"Beregovoi, Georgi",1964,U.S.S.R/Russia,60.0,100.0,23,2019
139,"Lazarev, Vasili",1964,U.S.S.R/Russia,60.0,100.0,24,2019
131,"Schmitt, Harrison H.",1965,U.S.,38.0,-97.0,26,2019
134,"Kerwin, Joseph P.",1965,U.S.,38.0,-97.0,27,2019
137,"Garriott, Owen K.",1965,U.S.,38.0,-97.0,28,2019
145,"Gibson, Edward G.",1965,U.S.,38.0,-97.0,29,2019
146,"Klimuk, Pyotr",1965,U.S.S.R/Russia,60.0,100.0,25,2019
152,"Sarafanov, Gennadi",1965,U.S.S.R/Russia,60.0,100.0,26,2019
167,"Zudov, Vyacheslav",1965,U.S.S.R/Russia,60.0,100.0,27,2019
168,"Rozhdestvensky, Valery",1965,U.S.S.R/Russia,60.0,100.0,28,2019
169,"Glazkov, Yuri",1965,U.S.S.R/Russia,60.0,100.0,29,2019
202,"Kizim, Leonid",1965,U.S.S.R/Russia,60.0,100.0,30,2019
73,"Engle, Joe H.",1966,U.S.,38.0,-97.0,30,2019
112,"Swigert, John L., Jr.",1966,U.S.,38.0,-97.0,31,2019
113,"Haise, Fred W., Jr.",1966,U.S.,38.0,-97.0,32,2019
117,"Roosa, Stuart A.",1966,U.S.,38.0,-97.0,33,2019
118,"Mitchell, Edgar D.",1966,U.S.,38.0,-97.0,34,2019
124,"Worden, Alfred M.",1966,U.S.,38.0,-97.0,35,2019
125,"Irwin, James B.",1966,U.S.,38.0,-97.0,36,2019
126,"Mattingly, Thomas K., II",1966,U.S.,38.0,-97.0,37,2019
129,"Duke, Jr. Charles Moss",1966,U.S.,38.0,-97.0,38,2019
130,"Evans, Ronald E.",1966,U.S.,38.0,-97.0,39,2019
132,"Weitz, Paul J.",1966,U.S.,38.0,-97.0,40,2019
135,"Lousma, Jack R.",1966,U.S.,38.0,-97.0,41,2019
143,"Carr, Gerald P.",1966,U.S.,38.0,-97.0,42,2019
144,"Pogue, William R.",1966,U.S.,38.0,-97.0,43,2019
159,"Brand, Vance D.",1966,U.S.,38.0,-97.0,44,2019
216,"Overmyer, Robert F.",1966,U.S.,38.0,-97.0,45,2019
280,"McCandless, Bruce, II",1966,U.S.,38.0,-97.0,46,2019
352,"Lind, Don L.",1966,U.S.,38.0,-97.0,47,2019
218,"Allen, Joseph P.",1967,U.S.,38.0,-97.0,48,2019
220,"Lenoir, William B.",1967,U.S.,38.0,-97.0,49,2019
225,"Musgrave, Franklin Story",1967,U.S.,38.0,-97.0,50,2019
259,"Thornton, William E.",1967,U.S.,38.0,-97.0,51,2019
264,"Parker, Robert A. R.",1967,U.S.,38.0,-97.0,52,2019
370,"Henize, Karl G.",1967,U.S.,38.0,-97.0,53,2019
371,"England, Anthony W.",1967,U.S.,38.0,-97.0,54,2019
170,"Kovalyonok, Vladimir",1967,U.S.S.R/Russia,60.0,100.0,31,2019
190,"Lyakhov, Vladimir",1967,U.S.S.R/Russia,60.0,100.0,32,2019
198,"Malyshev, Yuri",1967,U.S.S.R/Russia,60.0,100.0,33,2019
94,"Yeliseyev, Aleksei",1968,U.S.S.R/Russia,60.0,100.0,34,2019
100,"Kubasov, Valeri",1968,U.S.S.R/Russia,60.0,100.0,35,2019
105,"Volkov, Vladislav",1968,U.S.S.R/Russia,60.0,100.0,36,2019
114,"Sevastyanov, Vitali",1968,U.S.S.R/Russia,60.0,100.0,37,2019
119,"Rukavishnikov, Nikolai",1968,U.S.S.R/Russia,60.0,100.0,38,2019
123,"Patsayev, Viktor",1968,U.S.S.R/Russia,60.0,100.0,39,2019
140,"Makarov, Oleg",1968,U.S.S.R/Russia,60.0,100.0,40,2019
156,"Grechko, Georgi",1968,U.S.S.R/Russia,60.0,100.0,41,2019
68,"Crippen, Robert L.",1969,U.S.,38.0,-97.0,55,2019
75,"Truly, Richard H.",1969,U.S.,38.0,-97.0,56,2019
77,"Fullerton, Charles G.",1969,U.S.,38.0,-97.0,57,2019
83,"Hartsfield, Henry W., Jr.",1969,U.S.,38.0,-97.0,58,2019
221,"Bobko, Karol J.",1969,U.S.,38.0,-97.0,59,2019
224,"Peterson, Donald H.",1969,U.S.,38.0,-97.0,60,2019
79,"Berezovoy, Anatoly",1970,U.S.S.R/Russia,60.0,100.0,42,2019
177,"Romanenko, Yuri",1970,U.S.S.R/Russia,60.0,100.0,43,2019
180,"Dzhanibekov, Vladimir",1970,U.S.S.R/Russia,60.0,100.0,44,2019
194,"Popov, Leonid",1970,U.S.S.R/Russia,60.0,100.0,45,2019
149,"Lebedev, Valentin",1972,U.S.S.R/Russia,60.0,100.0,46,2019
447,"Polyakov, Valeri",1972,U.S.S.R/Russia,60.0,100.0,47,2019
165,"Aksyonov, Vladimir",1973,U.S.S.R/Russia,60.0,100.0,48,2019
173,"Ryumin, Valery",1973,U.S.S.R/Russia,60.0,100.0,49,2019
186,"Ivanchenkov, Aleksandr",1973,U.S.S.R/Russia,60.0,100.0,50,2019
205,"Strekalov, Gennadi",1973,U.S.S.R/Russia,60.0,100.0,51,2019
185,Vladimir Remek,1976,Czechoslovakia,49.75,15.5,1,2019
189,"Jahn, Sigmund",1976,Germany,51.0,9.0,1,2019
188,Miroslaw Hermaszewske,1976,Poland,52.0,20.0,1,2019
231,"Titov, Vladimir",1976,U.S.S.R/Russia,60.0,100.0,52,2019
382,"Vasyutin, Vladimir",1976,U.S.S.R/Russia,60.0,100.0,53,2019
383,"Volkov, Alexander",1976,U.S.S.R/Russia,60.0,100.0,54,2019
441,"Solovyev, Anatoly",1976,U.S.S.R/Russia,60.0,100.0,55,2019
913,"Kadenyuk, Leonid",1976,U.S.S.R/Ukraine,49.0,32.0,1,2019
294,"Volk, Igor",1977,U.S.S.R/Russia,60.0,100.0,56,2019
440,"Levchenko, Anatoli",1977,U.S.S.R/Russia,60.0,100.0,57,2019
193,Georgi Ivanov,1978,Bulgaria,43.0,25.0,1,2019
446,"Aleksandrov, Aleksandr",1978,Bulgaria,43.0,25.0,2,2019
201,Arnaldo Tamayo Mendez,1978,Cuba,21.5,-80.0,1,2019
268,"Merbold, Ulf",1978,Germany,51.0,9.0,2,2019
197,Bertalan Farkas,1978,Hungary,47.0,20.0,1,2019
67,Jugderdemidiin Gurragchaa,1978,Mongolia,46.0,105.0,1,2019
402,"Ockels, Wubbo Johannes",1978,Netherland,52.5,5.75,1,2019
72,Dumitru Prunariu,1978,Romania,46.0,25.0,1,2019
643,"Nicollier, Claude",1978,Switzerland,47.0,8.0,1,2019
235,"Hauck, Frederick H.",1978,U.S.,38.0,-97.0,61,2019
238,"Fabian, John M.",1978,U.S.,38.0,-97.0,62,2019
240,"Ride, Sally K.",1978,U.S.,38.0,-97.0,63,2019
242,"Thagard, Norman E.",1978,U.S.,38.0,-97.0,64,2019
249,"Brandenstein, Daniel C.",1978,U.S.,38.0,-97.0,65,2019
253,"Bluford, Guion S., Jr.",1978,U.S.,38.0,-97.0,66,2019
257,"Gardner, Dale A.",1978,U.S.,38.0,-97.0,67,2019
261,"Shaw, Brewster H., Jr.",1978,U.S.,38.0,-97.0,68,2019
271,"Gibson, Robert L.",1978,U.S.,38.0,-97.0,69,2019
276,"McNair, Ronald E.",1978,U.S.,38.0,-97.0,70,2019
278,"Stewart, Robert L.",1978,U.S.,38.0,-97.0,71,2019
286,"Scobee, Francis R.",1978,U.S.,38.0,-97.0,72,2019
288,"Hart, Terry J.",1978,U.S.,38.0,-97.0,73,2019
289,"Van Hoften, James D. A.",1978,U.S.,38.0,-97.0,74,2019
291,"Nelson, George D.",1978,U.S.,38.0,-97.0,75,2019
295,"Coats, Michael L.",1978,U.S.,38.0,-97.0,76,2019
298,"Mullane, Richard M.",1978,U.S.,38.0,-97.0,77,2019
301,"Hawley, Steven A.",1978,U.S.,38.0,-97.0,78,2019
306,"Resnik, Judith A.",1978,U.S.,38.0,-97.0,79,2019
311,"McBride, Jon A.",1978,U.S.,38.0,-97.0,80,2019
312,"Sullivan, Kathryn D.",1978,U.S.,38.0,-97.0,81,2019
322,"Walker, David Mathieson",1978,U.S.,38.0,-97.0,82,2019
326,"Fisher, Anna L.",1978,U.S.,38.0,-97.0,83,2019
327,"Shriver, Loren J.",1978,U.S.,38.0,-97.0,84,2019
330,"Onizuka, Ellison S.",1978,U.S.,38.0,-97.0,85,2019
332,"Buchli, James F.",1978,U.S.,38.0,-97.0,86,2019
337,"Williams, Donald E.",1978,U.S.,38.0,-97.0,87,2019
339,"Seddon, Margaret Rhea",1978,U.S.,38.0,-97.0,88,2019
342,"Griggs, S. David",1978,U.S.,38.0,-97.0,89,2019
343,"Hoffman, Jeffrey A.",1978,U.S.,38.0,-97.0,90,2019
349,"Gregory, Frederick D.",1978,U.S.,38.0,-97.0,91,2019
355,"Creighton, John O.",1978,U.S.,38.0,-97.0,92,2019
358,"Nagel, Steven R.",1978,U.S.,38.0,-97.0,93,2019
362,"Lucid, Shannon W.",1978,U.S.,38.0,-97.0,94,2019
372,"Acton, Loren Wilbur",1978,U.S.,38.0,-97.0,95,2019
373,"Bartoe, John-David Francis",1978,U.S.,38.0,-97.0,96,2019
374,"Covey, Richard O.",1978,U.S.,38.0,-97.0,97,2019
65,"Savinykh, Viktor",1978,U.S.S.R/Russia,60.0,100.0,58,2019
86,"Serebrov, Aleksandr",1978,U.S.S.R/Russia,60.0,100.0,59,2019
247,"Aleksandrov, Aleksandr",1978,U.S.S.R/Russia,60.0,100.0,60,2019
282,"Solovyov, Vladimir",1978,U.S.S.R/Russia,60.0,100.0,61,2019
432,"Laveykin, Aleksandr",1978,U.S.S.R/Russia,60.0,100.0,62,2019
433,"Viktorenko, Aleksandr",1978,U.S.S.R/Russia,60.0,100.0,63,2019
438,"Manarov, Musa",1978,U.S.S.R/Russia,60.0,100.0,64,2019
506,"Balandin, Aleksandr",1978,U.S.S.R/Russia,60.0,100.0,65,2019
336,"Payton, Gary Eugene",1979,U.S.,38.0,-97.0,98,2019
200,Pham Tuan,1979,Vietnam,16.0,106.0,1,2019
80,"Chrétien, Jean-Loup",1980,France,46.0,2.0,1,2019
367,"Baudry, Patrick",1980,France,46.0,2.0,2,2019
315,"Leestma, David C.",1980,U.S.,38.0,-97.0,99,2019
369,"Bridges, Roy D., Jr.",1980,U.S.,38.0,-97.0,100,2019
378,"Lounge, John M.",1980,U.S.,38.0,-97.0,101,2019
381,"Fisher, William F.",1980,U.S.,38.0,-97.0,102,2019
386,"Grabe, Ronald J.",1980,U.S.,38.0,-97.0,103,2019
390,"Hilmers, David C.",1980,U.S.,38.0,-97.0,104,2019
395,"Dunbar, Bonnie J.",1980,U.S.,38.0,-97.0,105,2019
403,"O'Connor, Bryan D.",1980,U.S.,38.0,-97.0,106,2019
405,"Ross, Jerry L.",1980,U.S.,38.0,-97.0,107,2019
412,"Cleave, Mary L.",1980,U.S.,38.0,-97.0,108,2019
414,"Spring, Sherwood C.",1980,U.S.,38.0,-97.0,109,2019
416,"Bolden, Charles F., Jr.",1980,U.S.,38.0,-97.0,110,2019
420,"Chang-Diaz, Franklin R.",1980,U.S.,38.0,-97.0,111,2019
429,"Smith, Michael John",1980,U.S.,38.0,-97.0,112,2019
456,"Gardner, Guy S.",1980,U.S.,38.0,-97.0,113,2019
462,"Blaha, John E.",1980,U.S.,38.0,-97.0,114,2019
467,"Springer, Robert C.",1980,U.S.,38.0,-97.0,115,2019
469,"Bagian, James P.",1980,U.S.,38.0,-97.0,116,2019
475,"Richards, Richard N.",1980,U.S.,38.0,-97.0,117,2019
214,"Savitskaya, Svetlana",1980,U.S.S.R/Russia,60.0,100.0,66,2019
400,"Furrer, Reinhard Alfred",1982,Germany,51.0,9.0,3,2019
401,"Messerschmid, Ernst Willi",1982,Germany,51.0,9.0,4,2019
285,Rakesh Sharma,1982,India,20.0,77.0,1,2019
266,"Lichtenberg, Byron Kurt",1982,U.S.,38.0,-97.0,118,2019
394,"Pailes, William Arthur",1982,U.S.,38.0,-97.0,119,2019
319,"Garneau, Marc Joseph Jean-Pierre",1983,Canada,60.0,-95.0,1,2019
607,"Bondar, Roberta Lynn",1983,Canada,60.0,-95.0,2,2019
660,Steven MacLean,1983,Canada,60.0,-95.0,3,2019
871,Robert Thirsk,1983,Canada,60.0,-95.0,4,2019
900,Bjarni Tryggvason,1983,Canada,60.0,-95.0,5,2019
308,"Walker, Charles David",1983,U.S.,38.0,-97.0,120,2019
353,"Lodewijk, van der Berg",1983,U.S.,38.0,-97.0,121,2019
579,"Hughes-Fulford, Millie Elizabeth",1983,U.S.,38.0,-97.0,122,2019
634,"Trinh, Eugene Huu-Chau",1983,U.S.,38.0,-97.0,123,2019
284,"Atkov, Oleg",1983,U.S.S.R/Russia,60.0,100.0,67,2019
318,"Scully-Power, Paul Desmond",1984,U.S.,38.0,-97.0,124,2019
354,"Wang, Taylor Gun-Jin",1984,U.S.,38.0,-97.0,125,2019
428,"Nelson, William Clarence",1984,U.S.,38.0,-97.0,126,2019
430,"Jarvis, Gregory Bruce",1984,U.S.,38.0,-97.0,127,2019
458,"Shepherd, William M.",1984,U.S.,38.0,-97.0,128,2019
471,"Lee, Mark C.",1984,U.S.,38.0,-97.0,129,2019
479,"Adamson, James C.",1984,U.S.,38.0,-97.0,130,2019
481,"Brown, Mark N.",1984,U.S.,38.0,-97.0,131,2019
483,"McCulley, Michael J.",1984,U.S.,38.0,-97.0,132,2019
484,"Baker, Ellen S.",1984,U.S.,38.0,-97.0,133,2019
487,"Carter, Manley Lanier, Jr.",1984,U.S.,38.0,-97.0,134,2019
488,"Thornton, Kathryn C.",1984,U.S.,38.0,-97.0,135,2019
492,"Wetherbee, James D.",1984,U.S.,38.0,-97.0,136,2019
498,"Ivins, Marsha S.",1984,U.S.,38.0,-97.0,137,2019
503,"Low, G. David",1984,U.S.,38.0,-97.0,138,2019
507,"Casper, John H.",1984,U.S.,38.0,-97.0,139,2019
526,"Culbertson, Frank L., Jr.",1984,U.S.,38.0,-97.0,140,2019
535,"Durrance, Samuel Thornton",1984,U.S.,38.0,-97.0,141,2019
537,"Parise, Ronald Anthony",1984,U.S.,38.0,-97.0,142,2019
544,"Cameron, Kenneth D.",1984,U.S.,38.0,-97.0,143,2019
555,"Hammond, L. Blaine, Jr.",1984,U.S.,38.0,-97.0,144,2019
564,"Veach, Charles Lacy",1984,U.S.,38.0,-97.0,145,2019
571,"Gutierrez, Sidney M.",1984,U.S.,38.0,-97.0,146,2019
578,"Gaffney, Andrew",1984,U.S.,38.0,-97.0,147,2019
608,"Kaleri, Aleksandr",1984,U.S.S.R/Russia,60.0,100.0,68,2019
624,"Frimout, David",1985,Belgium,50.83,4.0,1,2019
638,"Tognini, Michel",1985,France,46.0,2.0,3,2019
704,"Haigneré, Jean-Pierre",1985,France,46.0,2.0,4,2019
780,"Clervoy, Jean-François",1985,France,46.0,2.0,5,2019
870,"Favier, Jean-Jacques",1985,France,46.0,2.0,6,2019
875,"André-Deshays, Claudie (Haigneré)",1985,France,46.0,2.0,7,2019
658,"Mohri, Mamoru",1985,Japan,36.0,138.0,1,2019
762,"Mukai, Chiaki",1985,Japan,36.0,138.0,2,2019
911,"Doi, Takao",1985,Japan,36.0,138.0,3,2019
415,"Neri Vela, Rodolfl",1985,Mexico,23.0,-102.0,1,2019
368,"Al-saud, Sultan bin Salman",1985,Saudi Arabia,25.0,45.0,1,2019
437,"Faris, M. Achmed",1985,Syria,35.0,38.0,1,2019
348,"Garn, Edwin Jacob",1985,U.S.,38.0,-97.0,148,2019
427,"Cenker, Robert Joseph",1985,U.S.,38.0,-97.0,149,2019
431,"McAuliffe, Sharon Christa Corrigan",1985,U.S.,38.0,-97.0,150,2019
511,"Thuot, Pierre J.",1985,U.S.,38.0,-97.0,151,2019
516,"Cabana, Robert D.",1985,U.S.,38.0,-97.0,152,2019
529,"Meade, Carl J.",1985,U.S.,38.0,-97.0,153,2019
532,"Gemar, Charles D.",1985,U.S.,38.0,-97.0,154,2019
547,"Godwin, Linda M.",1985,U.S.,38.0,-97.0,155,2019
551,"Apt, Jerome",1985,U.S.,38.0,-97.0,156,2019
566,"Hieb, Richard J.",1985,U.S.,38.0,-97.0,157,2019
573,"Jernigan, Tamara E.",1985,U.S.,38.0,-97.0,158,2019
580,"Baker, Michael A.",1985,U.S.,38.0,-97.0,159,2019
588,"Henricks, Terence T.",1985,U.S.,38.0,-97.0,160,2019
601,"Oswald, Stephen S.",1985,U.S.,38.0,-97.0,161,2019
614,"Duffy, Brian",1985,U.S.,38.0,-97.0,162,2019
450,"Krikalev, Sergei",1985,U.S.S.R/Russia,60.0,100.0,69,2019
514,"Manakov, Gennadi",1985,U.S.S.R/Russia,60.0,100.0,70,2019
539,"Afanasyev, Viktor Mikhaylovich",1985,U.S.S.R/Russia,60.0,100.0,71,2019
569,"Artsebarsky, Anatoly",1985,U.S.S.R/Russia,60.0,100.0,72,2019
686,"Walter, Ulrich",1987,Germany,51.0,9.0,5,2019
687,"Schlegel, Hans",1987,Germany,51.0,9.0,6,2019
968,"Thiele, Gerhard",1987,Germany,51.0,9.0,7,2019
520,"Melnick, Bruce E.",1987,U.S.,38.0,-97.0,163,2019
522,"Akers, Thomas D.",1987,U.S.,38.0,-97.0,164,2019
557,"Harbaugh, Gregory J.",1987,U.S.,38.0,-97.0,165,2019
561,"McMonagle, Donald R.",1987,U.S.,38.0,-97.0,166,2019
584,"Reightler, Kenneth S., Jr.",1987,U.S.,38.0,-97.0,167,2019
592,"Voss, James S.",1987,U.S.,38.0,-97.0,168,2019
597,"Runco, Mario, Jr.",1987,U.S.,38.0,-97.0,169,2019
604,"Readdy, William F.",1987,U.S.,38.0,-97.0,170,2019
618,"Foale, C. Michael",1987,U.S.,38.0,-97.0,171,2019
