,name,year_of_selection,nationality,Latitude,Longitude,total_astronauts,end_date
625,"Chilton, Kevin P.",1987,U.S.,38.0,-97.0,172,2019
628,"Bowersox, Kenneth D.",1987,U.S.,38.0,-97.0,173,2019
640,"Allen, Andrew M.",1987,U.S.,38.0,-97.0,174,2019
648,"Brown, Curtis L., Jr.",1987,U.S.,38.0,-97.0,175,2019
654,"Davis, Nancy Jan",1987,U.S.,38.0,-97.0,176,2019
657,"Jemison, Mae C.",1987,U.S.,38.0,-97.0,177,2019
635,"Avdeyev, Sergei",1987,U.S.S.R/Russia,60.0,100.0,73,2019
702,"Tsibliyev, Vasili",1987,U.S.S.R/Russia,60.0,100.0,74,2019
740,"Malenchenko, Yuri",1987,U.S.S.R/Russia,60.0,100.0,75,2019
802,"Dezhurov, Vladimir N.",1987,U.S.S.R/Russia,60.0,100.0,76,2019
813,"Gidzenko, Yuri",1987,U.S.S.R/Russia,60.0,100.0,77,2019
873,"Korzun, Valery",1987,U.S.S.R/Russia,60.0,100.0,78,2019
449,"Mohmand, Abdul Ahad",1988,Afghanistan,33.0,65.0,1,2019
600,"Hennen, Thomas John",1988,U.S.,38.0,-97.0,178,2019
587,"Viehbock, Franz",1989,Austria,47.33,13.33,1,2019
543,"Akiyama, Toyohiro",1989,Japan,36.0,138.0,4,2019
570,Helen Sharman,1989,U.K.,54.0,-2.0,1,2019
670,"Poleshchuk, Aleksandr",1989,U.S.S.R/Russia,60.0,100.0,79,2019
730,Yuri Vladimirovich Usachyov,1989,U.S.S.R/Russia,60.0,100.0,80,2019
774,"Kondakova, Yelena V.",1989,U.S.S.R/Russia,60.0,100.0,81,2019
804,"Budarin, Nikolai",1989,U.S.S.R/Russia,60.0,100.0,82,2019
852,"Onufrienko, Yuri",1989,U.S.S.R/Russia,60.0,100.0,83,2019
941,"Padalka, Gennady",1989,U.S.S.R/Russia,60.0,100.0,84,2019
959,"Tokarev, Valeri",1989,U.S.S.R/Russia,60.0,100.0,85,2019
982,"Morukov, Boris",1989,U.S.S.R/Russia,60.0,100.0,86,2019
922,"Eyharts, Léopold",1990,France,46.0,2.0,8,2019
1030,"Perrin, Philippe",1990,France,46.0,2.0,9,2019
613,"Flade, Klaus-Dietrich",1990,Germany,51.0,9.0,8,2019
878,"Ewald, Reinhold",1990,Germany,51.0,9.0,9,2019
633,"DeLucas, Lawrence James",1990,U.S.,38.0,-97.0,179,2019
662,"Clifford, Michael R.",1990,U.S.,38.0,-97.0,180,2019
665,"Helms, Susan J.",1990,U.S.,38.0,-97.0,181,2019
671,"Cockrell, Kenneth D.",1990,U.S.,38.0,-97.0,182,2019
676,"Ochoa, Ellen",1990,U.S.,38.0,-97.0,183,2019
680,"Precourt, Charles J., Jr.",1990,U.S.,38.0,-97.0,184,2019
684,"Harris, Bernard A., Jr.",1990,U.S.,38.0,-97.0,185,2019
689,"Currie, Nancy J.",1990,U.S.,38.0,-97.0,186,2019
693,"Wisoff, Peter J. K.",1990,U.S.,38.0,-97.0,187,2019
697,"Voss, Janice E.",1990,U.S.,38.0,-97.0,188,2019
706,"Newman, James H.",1990,U.S.,38.0,-97.0,189,2019
710,"Bursch, Daniel W.",1990,U.S.,38.0,-97.0,190,2019
714,"Walz, Carl E.",1990,U.S.,38.0,-97.0,191,2019
718,"Searfoss, Richard A.",1990,U.S.,38.0,-97.0,192,2019
721,"McArthur, William S., Jr.",1990,U.S.,38.0,-97.0,193,2019
725,"Wolf, David A.",1990,U.S.,38.0,-97.0,194,2019
734,"Sega, Ronald M.",1990,U.S.,38.0,-97.0,195,2019
736,"Jones, Thomas D.",1990,U.S.,38.0,-97.0,196,2019
749,"Halsell, James D., Jr.",1990,U.S.,38.0,-97.0,197,2019
754,"Chiao, Leroy",1990,U.S.,38.0,-97.0,198,2019
758,"Thomas, Donald A.",1990,U.S.,38.0,-97.0,199,2019
766,"Wilcutt, Terrence W.",1990,U.S.,38.0,-97.0,200,2019
788,"Collins, Eileen M.",1990,U.S.,38.0,-97.0,201,2019
792,"Gregory, William G.",1990,U.S.,38.0,-97.0,202,2019
746,"Musabayev, Talgat",1990,U.S.S.R/Russia,60.0,100.0,87,2019
920,"Sharipov, Salizhan",1990,U.S.S.R/Russia,60.0,100.0,88,2019
969,"Zalyotin, Sergei",1990,U.S.S.R/Russia,60.0,100.0,89,2019
932,"Buckey, Jay Clark Jr.",1991,U.S.,38.0,-97.0,203,2019
586,"Aubakirov, Toktar",1991,U.S.S.R/Russia,60.0,100.0,90,2019
861,"Thomas, Andrew S. W.",1992,Australia,-27.0,133.0,1,2019
836,Chris Hadfield,1992,Canada,60.0,-95.0,6,2019
930,"Williams, Dafydd Rhys",1992,Canada,60.0,-95.0,7,2019
957,"Payette, Julie",1992,Canada,60.0,-95.0,8,2019
816,"Reiter, Thomas",1992,Germany,51.0,9.0,10,2019
858,"Cheli, Maurizio",1992,Italy,42.83,12.83,1,2019
845,"Wakata, Koichi",1992,Japan,36.0,138.0,5,2019
947,"Duque, Pedro",1992,Spain,40.0,-4.0,1,2019
1087,Christer Fuglesang,1992,Sweden,62.0,15.0,1,2019
729,"Fettman, Martin Joseph",1992,U.S.,38.0,-97.0,204,2019
764,"Linenger, Jerry M.",1992,U.S.,38.0,-97.0,205,2019
770,"Smith, Steven L.",1992,U.S.,38.0,-97.0,206,2019
776,"Tanner, Joseph R.",1992,U.S.,38.0,-97.0,207,2019
783,"Parazynski, Scott E.",1992,U.S.,38.0,-97.0,208,2019
793,"Grunsfeld, John M.",1992,U.S.,38.0,-97.0,209,2019
798,"Lawrence, Wendy B.",1992,U.S.,38.0,-97.0,210,2019
807,Kregel Kevin R.,1992,U.S.,38.0,-97.0,211,2019
811,"Weber, Mary E.",1992,U.S.,38.0,-97.0,212,2019
818,"Gernhardt, Michael L.",1992,U.S.,38.0,-97.0,213,2019
822,"Rominger, Kent V.",1992,U.S.,38.0,-97.0,214,2019
827,"Coleman, Catherine G.",1992,U.S.,38.0,-97.0,215,2019
830,"Lopez-Alegria, Michael E.",1992,U.S.,38.0,-97.0,216,2019
839,"Jett, Brent W.",1992,U.S.,38.0,-97.0,217,2019
843,"Scott, Winston E.",1992,U.S.,38.0,-97.0,218,2019
849,"Barry, Daniel T.",1992,U.S.,38.0,-97.0,219,2019
854,"Horowitz, Scott J.",1992,U.S.,38.0,-97.0,220,2019
865,"Linnehan, Richard M.",1992,U.S.,38.0,-97.0,221,2019
869,"Brady, Charles E., Jr.",1992,U.S.,38.0,-97.0,222,2019
877,"Lazutkin, Aleksandr",1992,U.S.S.R/Russia,60.0,100.0,91,2019
890,"Vinogradov, Pavel",1992,U.S.S.R/Russia,60.0,100.0,92,2019
1034,"Treshchov, Sergei",1992,U.S.S.R/Russia,60.0,100.0,93,2019
834,"Leslie, Fred Weldon",1994,U.S.,38.0,-97.0,223,2019
835,"Sacco, Albert Jr.",1994,U.S.,38.0,-97.0,224,2019
893,"Curbeam, Robert L., Jr.",1994,U.S.,38.0,-97.0,225,2019
896,"Robinson, Stephen K.",1994,U.S.,38.0,-97.0,226,2019
901,"Bloomfield, Michael J.",1994,U.S.,38.0,-97.0,227,2019
909,"Chawla, Kalpana",1994,U.S.,38.0,-97.0,228,2019
915,"Reilly, James F.",1994,U.S.,38.0,-97.0,229,2019
918,"Anderson, Michael P.",1994,U.S.,38.0,-97.0,230,2019
924,"Altman, Scott D.",1994,U.S.,38.0,-97.0,231,2019
1005,"Tyurin, Mikhail",1994,U.S.S.R/Russia,60.0,100.0,94,2019
879,"Kilrain-Still, Susan L.",1995,U.S.,38.0,-97.0,232,2019
881,"Crouch, Roger Keith",1995,U.S.,38.0,-97.0,233,2019
883,"Linteris, Gregory Thomas",1995,U.S.,38.0,-97.0,234,2019
885,"Noriega, Carlos I.",1995,U.S.,38.0,-97.0,235,2019
887,"Lu, Edward T.",1995,U.S.,38.0,-97.0,236,2019
904,"Lindsey, Steven W.",1995,U.S.,38.0,-97.0,237,2019
914,"Edwards, Joe F., Jr.",1995,U.S.,38.0,-97.0,238,2019
928,"Hire, Kathryn P.",1995,U.S.,38.0,-97.0,239,2019
934,"Gorie, Dominic L.",1995,U.S.,38.0,-97.0,240,2019
938,"Kavandi, Janet L.",1995,U.S.,38.0,-97.0,241,2019
950,"Sturckow, Frederick W.",1995,U.S.,38.0,-97.0,242,2019
955,"Husband, Rick D.",1995,U.S.,38.0,-97.0,243,2019
961,"Ashby, Jeffrey S.",1995,U.S.,38.0,-97.0,244,2019
983,"Melroy, Pamela A.",1995,U.S.,38.0,-97.0,245,2019
1055,"Ramon, Ilan",1996,Israel,31.5,34.75,1,2019
859,"Guidoni, Umberto",1996,Italy,42.83,12.83,2,2019
1063,"Noguchi, Soichi",1996,Japan,36.0,138.0,6,2019
1038,"Sellers, Piers J.",1996,U.K./U.S.,53.0,-8.0,1,2019
933,"Pawelczyk, James Anthony",1996,U.S.,38.0,-97.0,246,2019
964,"Kelly, Scott J.",1996,U.S.,38.0,-97.0,247,2019
971,"Williams, Jeffrey N.",1996,U.S.,38.0,-97.0,248,2019
975,"Mastracchio, Richard A.",1996,U.S.,38.0,-97.0,249,2019
979,"Burbank, Daniel C.",1996,U.S.,38.0,-97.0,250,2019
986,"Polansky, Mark L.",1996,U.S.,38.0,-97.0,251,2019
989,"Kelly, James M.",1996,U.S.,38.0,-97.0,252,2019
991,"Richards, Paul W.",1996,U.S.,38.0,-97.0,253,2019
992,"Phillips, John L.",1996,U.S.,38.0,-97.0,254,2019
999,"Hobaugh, Charles O.",1996,U.S.,38.0,-97.0,255,2019
1002,"Forrester, Patrick G.",1996,U.S.,38.0,-97.0,256,2019
1009,"Kelly, Mark E.",1996,U.S.,38.0,-97.0,257,2019
1013,"Tani, Daniel M.",1996,U.S.,38.0,-97.0,258,2019
1015,"Carey, Duane G.",1996,U.S.,38.0,-97.0,259,2019
1016,"Massimino, Michael J.",1996,U.S.,38.0,-97.0,260,2019
1018,"Frick, Stephen N.",1996,U.S.,38.0,-97.0,261,2019
1020,"Walheim, Rex J.",1996,U.S.,38.0,-97.0,262,2019
1023,"Morin, Lee M.",1996,U.S.,38.0,-97.0,263,2019
1028,"Lockhart, Paul S.",1996,U.S.,38.0,-97.0,264,2019
1031,"Whitson, Peggy A.",1996,U.S.,38.0,-97.0,265,2019
1035,"Magnus, Sandra H.",1996,U.S.,38.0,-97.0,266,2019
1048,"Herrington, John B.",1996,U.S.,38.0,-97.0,267,2019
1049,"Pettit, Donald R.",1996,U.S.,38.0,-97.0,268,2019
1052,"McCool, William C.",1996,U.S.,38.0,-97.0,269,2019
1053,"Brown, David M.",1996,U.S.,38.0,-97.0,270,2019
1054,"Clark, Laurel B.",1996,U.S.,38.0,-97.0,271,2019
1057,"Fincke, E. Michael",1996,U.S.,38.0,-97.0,272,2019
1065,"Camarda, Charles J.",1996,U.S.,38.0,-97.0,273,2019
1074,"Nowak, Lisa M.",1996,U.S.,38.0,-97.0,274,2019
1075,"Wilson, Stephanie D.",1996,U.S.,38.0,-97.0,275,2019
1081,"Stefanyshyn-Piper, Heidemarie M.",1996,U.S.,38.0,-97.0,276,2019
1089,"Higginbotham, Joan E.",1996,U.S.,38.0,-97.0,277,2019
1008,"Kozeyev, Konstantin",1996,U.S.S.R/Russia,60.0,100.0,95,2019
1062,"Shargin, Yuri",1996,U.S.S.R/Russia,60.0,100.0,96,2019
1092,"Kotov, Oleg",1996,U.S.S.R/Russia,60.0,100.0,97,2019
1135,"Kononenko, Oleg D.",1996,U.S.S.R/Russia,60.0,100.0,98,2019
1228,"Revin, Sergei",1996,U.S.S.R/Russia,60.0,100.0,99,2019
946,"Baturin, Yuri",1997,U.S.S.R/Russia,60.0,100.0,100,2019
995,"Lonchakov, Yuri",1997,U.S.S.R/Russia,60.0,100.0,101,2019
1041,"Yurchikhin, Fyodor",1997,U.S.S.R/Russia,60.0,100.0,102,2019
1132,"Volkov, Sergei",1997,U.S.S.R/Russia,60.0,100.0,103,2019
1179,"Romanenko, Roman",1997,U.S.S.R/Russia,60.0,100.0,104,2019
1194,"Surayev, Maksim",1997,U.S.S.R/Russia,60.0,100.0,105,2019
1205,"Skvortsov, Aleksandr Jr.",1997,U.S.S.R/Russia,60.0,100.0,106,2019
1214,"Skripochka, Oleg",1997,U.S.S.R/Russia,60.0,100.0,107,2019
1217,"Kondratyev, Dmitri",1997,U.S.S.R/Russia,60.0,100.0,108,2019
1046,"De Winne, Frank",1998,Belgium,50.83,4.0,2,2019
1070,"Pontes, Marcos Cesar",1998,Brazil,-10.0,-55.0,1,2019
647,Franco Malerba,1998,Italy,42.83,12.83,3,2019
1024,"Vittori, Roverto",1998,Italy,42.83,12.83,4,2019
1116,"Nespoli, Paolo A.",1998,Italy,42.83,12.83,5,2019
1060,"Kuipers, Andre",1998,Netherland,52.5,5.75,2,2019
954,"Bella, Ivan",1998,Slovakia,48.67,19.5,1,2019
1085,"Patrick, Nicholas J. M.",1998,U.K./U.S.,53.0,-8.0,2,2019
1071,"Fossum, Michael E.",1998,U.S.,38.0,-97.0,278,2019
1078,"Ferguson, Christopher J.",1998,U.S.,38.0,-97.0,279,2019
1084,"Oefelein, William A.",1998,U.S.,38.0,-97.0,280,2019
1090,"Williams, Sunita L.",1998,U.S.,38.0,-97.0,281,2019
1097,"Archambault, Lee J.",1998,U.S.,38.0,-97.0,282,2019
1099,"Swanson, Steven R.",1998,U.S.,38.0,-97.0,283,2019
1102,"Olivas, John D.",1998,U.S.,38.0,-97.0,284,2019
1104,"Anderson, Clayton C.",1998,U.S.,38.0,-97.0,285,2019
1106,"Caldwell, Tracy E.",1998,U.S.,38.0,-97.0,286,2019
1110,"Morgan, Barbara R.",1998,U.S.,38.0,-97.0,287,2019
1112,"Zamka, George D.",1998,U.S.,38.0,-97.0,288,2019
1114,"Wheelock, Douglas H.",1998,U.S.,38.0,-97.0,289,2019
1119,"Poindexter, Alan G.",1998,U.S.,38.0,-97.0,290,2019
1121,"Melvin, Leland D.",1998,U.S.,38.0,-97.0,291,2019
1123,"Love, Stanley G.",1998,U.S.,38.0,-97.0,292,2019
1124,"Johnson, Gregory H.",1998,U.S.,38.0,-97.0,293,2019
1128,"Foreman, Michael J.",1998,U.S.,38.0,-97.0,294,2019
1130,"Reisman, Garrett E.",1998,U.S.,38.0,-97.0,295,2019
1140,"Ham, Kenneth T.",1998,U.S.,38.0,-97.0,296,2019
1148,"Chamitoff, Gregory",1998,U.S.,38.0,-97.0,297,2019
1172,"Johnson, Gregory C.",1998,U.S.,38.0,-97.0,298,2019
1202,"Creamer, Timothy J.",1998,U.S.,38.0,-97.0,299,2019
1208,"Korniyenko, Mikhail",1998,U.S.S.R/Russia,60.0,100.0,109,2019
1146,"Hoshide, Akihiko",1999,Japan,36.0,138.0,7,2019
1212,"Yamazaki, Naoko",1999,Japan,36.0,138.0,8,2019
1222,"Furukawa, Satoshi",1999,Japan,36.0,138.0,9,2019
998,"Tito, Dennis Anthony",2000,U.S.,38.0,-97.0,300,2019
1108,"Drew, Alvin Benjamin",2000,U.S.,38.0,-97.0,301,2019
1126,"Behnken, Robert L.",2000,U.S.,38.0,-97.0,302,2019
1142,"Nyberg, Karen L.",2000,U.S.,38.0,-97.0,303,2019
1144,"Garan, Ronald J., Jr.",2000,U.S.,38.0,-97.0,304,2019
1156,"Boe, Eric A.",2000,U.S.,38.0,-97.0,305,2019
1158,"Bowen, Stephen G.",2000,U.S.,38.0,-97.0,306,2019
1163,"Antonelli, Dominic A.",2000,U.S.,38.0,-97.0,307,2019
1170,"Barratt, Michael R.",2000,U.S.,38.0,-97.0,308,2019
1173,"Good, Michael T.",2000,U.S.,38.0,-97.0,309,2019
1175,"McArthur, K. Megan",2000,U.S.,38.0,-97.0,310,2019
1176,"Feustel, Andrew J.",2000,U.S.,38.0,-97.0,311,2019
1181,"Hurley, Douglas G.",2000,U.S.,38.0,-97.0,312,2019
1187,"Kopra, Timothy L.",2000,U.S.,38.0,-97.0,313,2019
1189,"Ford, Kevin A.",2000,U.S.,38.0,-97.0,314,2019
1192,"Stott, Nicole P.",2000,U.S.,38.0,-97.0,315,2019
1197,"Wilmore, Barry E.",2000,U.S.,38.0,-97.0,316,2019
1203,"Virts, Terry W., Jr.",2000,U.S.,38.0,-97.0,317,2019
1027,"Shuttleworth, M. Richard",2001,Republic of South Africa,-29.0,24.0,1,2019
1056,"Yang, Liwei",2003,China,35.0,105.0,1,2019
1218,"Samokutyayev, Aleksandr",2003,U.S.S.R/Russia,60.0,100.0,110,2019
1220,"Borisenko, Andrei",2003,U.S.S.R/Russia,60.0,100.0,111,2019
1223,"Shkaplerov, Anton",2003,U.S.S.R/Russia,60.0,100.0,112,2019
1226,"Ivanishin, Anatoli",2003,U.S.S.R/Russia,60.0,100.0,113,2019
1233,"Tarelkin, Yevgeni",2003,U.S.S.R/Russia,60.0,100.0,114,2019
1240,"Ryazanski, Sergei",2003,U.S.S.R/Russia,60.0,100.0,115,2019
1243,"Artemyev, Oleg",2003,U.S.S.R/Russia,60.0,100.0,116,2019
1066,"Olsen, Gregory Hammond",2004,U.S.,38.0,-97.0,318,2019
1161,"Kimbrough, Robert S.",2004,U.S.,38.0,-97.0,319,2019
1165,"Acaba, Joseph M.",2004,U.S.,38.0,-97.0,320,2019
1168,"Arnold, Richard R., II",2004,U.S.,38.0,-97.0,321,2019
1183,"Cassidy, Christopher J.",2004,U.S.,38.0,-97.0,322,2019
1185,"Marshburn, Thomas H.",2004,U.S.,38.0,-97.0,323,2019
1191,"Hernandez, Jose M.",2004,U.S.,38.0,-97.0,324,2019
1199,"Bresnik, Randolph J.",2004,U.S.,38.0,-97.0,325,2019
1201,"Satcher, Robert L.",2004,U.S.,38.0,-97.0,326,2019
1210,"Dutton, James P.",2004,U.S.,38.0,-97.0,327,2019
1211,"Metcalf-Lindenburger, Dorothy M.",2004,U.S.,38.0,-97.0,328,2019
1213,"Walker, Shannon",2004,U.S.,38.0,-97.0,329,2019
1067,"Fei, Junlong",2005,China,35.0,105.0,2,2019
1068,Nie Haisheng,2005,China,35.0,105.0,3,2019
1139,"Yi, Soyeon (Lee So-hyun)",2006,Korea,37.0,127.5,1,2019
1111,"Shukor, Sheikh Muszaphar",2006,Malaysia,2.5,112.5,1,2019
1083,"Ansari, Anousheh",2006,U.S.,38.0,-97.0,330,2019
1095,"Simonyi, Charles (Karoly)",2006,U.S.,38.0,-97.0,331,2019
1231,"Novitski, Oleg",2006,U.S.S.R/Russia,60.0,100.0,117,2019
1234,"Misurkin, Aleksandr",2006,U.S.S.R/Russia,60.0,100.0,118,2019
1248,"Serova, Yelena",2006,U.S.S.R/Russia,60.0,100.0,119,2019
1255,"Ovchinin, Aleksey",2006,U.S.S.R/Russia,60.0,100.0,120,2019
1261,"Ryzhikov, Sergey",2006,U.S.S.R/Russia,60.0,100.0,121,2019
1155,"Garriott, Richard Allen",2007,U.K./U.S.,53.0,-8.0,3,2019
1150,"Zhai, Zhigang",2008,China,35.0,105.0,4,2019
1151,"Liu, Boming",2008,China,35.0,105.0,5,2019
1152,"Jing, Haipeng",2008,China,35.0,105.0,6,2019
1196,Guy Laliberte,2009,Canada,60.0,-95.0,9,2019
1271,"Saint-Jaques, David",2009,Canada,60.0,-95.0,10,2019
1252,"Mogensen, Andreas",2009,Denmark,56.0,10.0,1,2019
1262,"Pesquet, Thomas",2009,France,46.0,2.0,10,2019
1246,"Gerst, Alexander",2009,Germany,51.0,9.0,11,2019
1236,"Parmitano, Luca",2009,Italy,42.83,12.83,6,2019
1249,"Cristofretti, Samantha",2009,Italy,42.83,12.83,7,2019
1250,"Yui, Kimiya",2009,Japan,36.0,138.0,10,2019
1258,"Onishi, Takuya",2009,Japan,36.0,138.0,11,2019
1266,"Kanai, Norishige",2009,Japan,36.0,138.0,12,2019
1254,"Peake, Timothy Nigel",2009,U.K.,54.0,-2.0,2,2019
1242,"Hopkins, Michael Scott",2009,U.S.,38.0,-97.0,332,2019
1245,"Wiseman, Gregory Reid",2009,U.S.,38.0,-97.0,333,2019
1251,"Lindgren, Kjell Norwood",2009,U.S.,38.0,-97.0,334,2019
1259,"Rubins, Kathleen",2009,U.S.,38.0,-97.0,335,2019
1263,"Fischer, Jack",2009,U.S.,38.0,-97.0,336,2019
1264,"Vande Hei, Mark",2009,U.S.,38.0,-97.0,337,2019
1265,"Tingle, Scott",2009,U.S.,38.0,-97.0,338,2019
1268,"Auñón-Chancellor, Serena",2009,U.S.,38.0,-97.0,339,2019
1260,"Chen, Dong",2010,China,35.0,105.0,7,2019
1267,"Prokopyev, Sergei",2010,U.S.S.R/Russia,60.0,100.0,122,2019
1229,"Liu, Wang",2012,China,35.0,105.0,8,2019
1230,"Liu, Yang",2012,China,35.0,105.0,9,2019
1253,Aidyn (Aydyn) Akanovich Aimbetov,2012,Kazakhstan,48.0,68.0,1,2019
1238,"Zhang, Xiaoguang",2013,China,35.0,105.0,10,2019
1239,"Wang, Yapi",2013,China,35.0,105.0,11,2019
1269,"Hague, Tyler",2013,U.S.,38.0,-97.0,340,2019
1272,"McClain, Anne Charlotte",2013,U.S.,38.0,-97.0,341,2019
1273,"Koch, Christina",2013,U.S.,38.0,-97.0,342,2019
1274,"Morgan, Andrew",2013,U.S.,38.0,-97.0,343,2019
1275,"Meir, Jessica",2013,U.S.,38.0,-97.0,344,2019
1276,"Al Mansoori, Hazzaa",2018,UAE,24.0,54.0,1,2019
